account_id,summoner_name,match_id,position,playtime,kills,deaths,assists,totalDamageDealtToChampions,totalHeal,damageSelfMitigated,visionScore,timeCCingOthers,totalDamageTaken,goldEarned,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,visionWardsBoughtInGame,wardsPlaced,wardsKilled,killsRatio,deathsRatio
24NB_0WGFAK9NA4aEmGcd5RlELiVnXgSnGnQuow4dvz9WAnVW6GQf2Cn,암살대 고립학과,4541934847,jungle,1520,6,5,5,11814,13471,13127,27,5,24012,10448,21,145,4,91,4,5,2,0.5,0.35714285714285715
D9gVMYDejyNy3DSEEcmlHrdcYZ35eeem8UnshqYZBV_o0NJze7xfWIhF,77GameSuperAD,4548322701,jungle,1996,6,12,9,19811,16089,16552,25,20,43269,11328,57,115,24,500,1,2,6,0.5,0.2926829268292683
pk8i8gNQfiwkyInruZzhbedjNKcJZsmU2wb0nZLkJDsq43-wH5BYCFAS,da i su ki da,4548322701,jungle,1996,2,6,23,24076,15267,15413,26,17,29337,12919,41,166,25,474,3,3,4,0.6097560975609756,0.2
rwmOunx0JFwNWpyo9KlUoJe_CBxt9qR4rEkckwWvHOF1mv_kSbDbnIgS,Mochipeach Fan,4540896236,jungle,1596,2,5,5,9873,4556,7848,19,14,14149,7447,16,90,16,241,3,2,4,0.3888888888888889,0.20833333333333334
0e3P386BydK0GWUx_6vTMcMp6m7dA7dzaX4Rd8sxHZgoI7vECOF66Ccp,초코에몽좋아해요,4540896236,jungle,1596,9,2,5,16781,18804,20496,28,16,31728,12628,50,133,19,591,5,5,1,0.5833333333333334,0.1111111111111111
ShFHqtYl2rEQQBGPFgbfsTn9pT1y-1HaNv6vkYT9tYvNXZoQ39QWAn3X,문익점후손문건희,4548548586,jungle,1429,5,4,5,11960,10457,12040,11,13,23248,9192,25,106,15,656,6,5,2,0.6666666666666666,0.16
gC6BURuRsLEdcKFkYgBQWTJH7Q3jzJN0SPOFDI8Txd9SrZrcO5YW2Ta1,zxnxcmcij18,4548548586,jungle,1429,5,3,8,10923,4676,6477,59,16,14238,9666,24,106,4,122,7,21,9,0.52,0.2
yKdtI2elK_ebJEQ-mPcahUfZyirfR4Ip-DA9C170u3mkYZSQwHldTjNV,Chen chen1,4548294165,jungle,1736,10,8,14,27017,12478,12502,25,21,28636,13304,47,142,21,262,6,7,5,0.7058823529411765,0.26666666666666666
tTezAaGnJgk0N98HB3Om-x3GmUiglVrGtbEOmaZMhvDH1uo,Lead off,4547320533,jungle,1671,6,4,8,11682,18021,21348,15,22,30830,11451,27,161,16,236,1,1,6,0.5384615384615384,0.25
pZdBPQCx4LxqItP8WVgmYV7-XucAwbshMTLLCEwuElcmo2A,NOmer3y,4547320533,jungle,1671,8,6,3,18281,16849,19433,29,3,28611,11185,39,132,0,94,3,12,7,0.6875,0.23076923076923078
wTcMY2Y5WuHE3VPB78P1Yzsc2j5B1ecyRuOcBTlUF4ONLBE,부패한 동태,4547416097,jungle,1576,3,7,6,12693,11056,13138,22,9,26463,8283,6,127,8,221,6,8,4,0.5294117647058824,0.3333333333333333
Ec3oaMDfct17AakcyhsVZ-odHIZAahwNvs02SN5Xkbqt,전부네잘못입니다,4542111777,jungle,1822,4,5,3,11310,7174,7770,35,18,17588,10603,40,117,0,122,11,8,12,0.6363636363636364,0.14285714285714285
FZADW947a1-egYcHd2SfAdgAFvjXF2OuLsfzMuhoOHTo,a90289a0aa9fa,4542111777,jungle,1822,6,2,20,14901,12395,36373,47,26,29204,11985,28,153,25,484,10,14,9,0.7428571428571429,0.18181818181818182
vpEk5jjeAvI_TyplK5pXF11Iig6DxSzFgBcL_0Ov7pk9lbM,01 캐리머신,4518554254,jungle,1798,11,5,3,29289,18530,20107,15,1,36481,13493,45,143,4,152,7,5,3,0.5833333333333334,0.16129032258064516
obInStfhrjovQa2UN_kM_JKEko5m6FlHWaX7Iv1pKbLEE5skXTj7AhLC,나는실패자이다,4518554254,jungle,1798,3,3,17,11394,18263,21732,33,16,32685,11794,37,158,13,379,6,6,2,0.6451612903225806,0.125
9kxyT-V4Mai1Osn1_Kyloo61Pn1VgKpWUWvuLQQzrwKX8-NOG7xpdF5i,그만잊을래,4543303077,jungle,1315,10,0,5,16142,10727,7274,24,2,13678,11695,31,141,37,143,1,6,4,0.7894736842105263,0
BB0vFy_ciu4UcG9thgOhn34annl5j0hi2beu6SA_VdkU,바보온달,4543303077,jungle,1315,0,3,1,2066,3692,8500,5,6,13633,4920,2,76,12,175,4,5,1,0.1111111111111111,0.15789473684210525
W2jpGSLhMtF5QhyJTrXi-iWRCyLtLsf8JxXk1S_bhMdaxTJe_oAp_XDZ,iulkgh,4548602123,jungle,1411,6,1,5,9117,15806,8309,44,0,20052,9590,15,147,36,61,4,20,8,0.5,0.07142857142857142
b2N8Qor4C_U-OK9bI4o37QWUvScX5uGzy3SI_Et7Qixgatg,꼬딱지나파야겠다,4547450354,jungle,1776,8,8,7,12386,5704,26276,32,17,27617,11771,41,106,5,369,11,16,5,0.5357142857142857,0.2222222222222222
QXY_t9yFR9-7wd6PlbINIMzW34piO7NEcGQr42cZ16qx1UngZaGJa6Nr,zhao020708,4547450354,jungle,1776,16,11,8,32254,10242,11018,22,30,27706,16927,31,161,21,176,1,2,3,0.6666666666666666,0.39285714285714285
P8cbCO8oCKLlfXsZSQYtymMqA_dj9GsJd5aReUYZKbat,Shrood,4548630526,jungle,1715,7,4,11,10411,11002,29899,26,19,32623,11116,21,97,20,250,3,3,6,0.6428571428571429,0.16666666666666666
5745MoVZvwaPYUFp67BvW90dGacLfg7PGfSJJOezJsFUDIHEHDQyNkVv,Ying bu liao wo,4548630526,jungle,1715,0,8,8,5248,7944,19103,32,11,24765,7730,8,104,17,301,7,14,3,0.3333333333333333,0.2857142857142857
9yNdB7eVjheGVCSCcyVm4wpQkYN_HpcV40q-QK54A2O1Ljg,adadadada,4542177252,jungle,2003,12,4,4,21101,8530,48792,32,27,31407,14843,34,184,18,422,7,12,7,0.7272727272727273,0.17391304347826086
phXqNnqUjUE6fyxJFPnKUqg2usgLCZrGX2Wsypx8BV2C8iF3bwqBvJud,sheidoubuai,4542177252,jungle,2003,7,5,8,28905,13699,21816,31,37,29197,14888,72,166,9,582,7,8,5,0.6521739130434783,0.22727272727272727
vOz_P1wFudk7qqQLS-mCW5dMh2w9zkjszvDHTuV3M1suQnc,츠코파이,4546997966,jungle,1523,10,2,7,14060,16040,14175,31,1,24955,12566,43,162,34,105,5,5,8,0.5151515151515151,0.16666666666666666
X6KQpr8pkPUUkdOBBPGFd5VKdgZ3CgD0iY4kgQgGRAnaN0wdsMFdtBnG,xiaofengfeng,4546997966,jungle,1523,3,5,4,11370,9567,10573,22,18,23830,9368,20,137,11,771,2,4,5,0.5833333333333334,0.15151515151515152
V3mfjdPN0pl1cFmsVeKZiMDW8hZXyctFowfLmcKTEI8PusyQBRC2z8PX,너에겐자비는없다,4548587712,jungle,1758,1,6,4,14283,8528,13338,27,23,24246,9490,61,136,12,555,6,5,8,0.35714285714285715,0.15789473684210525
XvaoDNRfD1b0SdqQj6QE8xDEvqrbzUz4tsgTje6b6ZdRXDhgUF38fDzB,Water spinach,4548587712,jungle,1758,12,3,9,22376,16022,22874,24,11,32155,12400,33,138,0,468,4,7,3,0.5526315789473685,0.21428571428571427
9U3ZbJ75ZHJtoLa2Gy-AwbpsRWmQPqTViowXMPnPag55loJlVFvTgpQH,marchmarchmarch,4526255516,jungle,2137,5,10,16,20316,8239,18191,37,31,30854,11676,59,104,0,708,4,8,10,0.5675675675675675,0.25
MvZFZi9P6cD1rDpuMLGIcMqpTYFH9be88GEWTk5awtsimTe9COI85l9b,Ayumi,4515145950,jungle,1230,2,4,1,2500,3374,9345,20,4,12969,5527,5,78,1,203,2,7,0,0.3,0.2222222222222222
DjFWtKQEf_AUDPuKuXSpKhC6xs-Imwf_BfSiqo5mRKZQ0S5sw1rZdfcd,너하궁,4545104112,jungle,1436,9,4,10,13692,9002,13489,38,15,20485,10385,17,87,9,352,8,20,6,0.76,0.2222222222222222
0e3P386BydK0GWUx_6vTMcMp6m7dA7dzaX4Rd8sxHZgoI7vECOF66Ccp,몽에코초,4548033489,jungle,1554,7,4,7,15343,6265,16088,21,21,19796,10432,18,104,5,332,7,14,4,0.6666666666666666,0.12121212121212122
VvpkuO53Mh1zusDDYegAL-L0xXmISHUEw5n1lRhLWW0Bdy8Y7cW7MAlN,탑안하는사람1,4548033489,jungle,1554,4,2,13,13793,9583,27911,28,12,23336,10535,19,122,19,319,9,16,1,0.5151515151515151,0.09523809523809523
3o4qb07QoZek7L0ByXR0msXwlmGAWQflLCTG65UlNvjlaRjCGz1M9QSG,02 01 2001,4531893815,jungle,2194,13,6,12,37554,14620,24673,111,26,35962,19581,86,245,19,465,5,41,33,0.6578947368421053,0.17647058823529413
JpCSxAmx_fHY8AGHkzaqzglcRexqdPpOKFM-65s52VPRzLc,리 픔,4541554126,jungle,1467,7,5,8,10455,4936,15646,14,14,21188,9624,21,97,5,332,5,11,1,0.8333333333333334,0.2
qCh0Tj895QupRIFBEHTZHD8Z0udm6Lqcmed40TQEXLCnC1GD1koyihXX,731jwhsqf,4548287901,jungle,1487,4,1,6,8886,8100,10941,22,12,16677,11151,43,173,23,398,5,7,2,0.3448275862068966,0.1111111111111111
9ajC095PbGTVARCSBcF7J0RmfBzpa9MKrJmnZPGbEEYNZmqi2h-UGZBD,gulpeck,4539688186,jungle,1731,2,8,5,18256,9630,17508,33,4,30502,9261,31,140,0,125,2,5,15,0.4375,0.25
b2N8Qor4C_U-OK9bI4o37QWUvScX5uGzy3SI_Et7Qixgatg,꼬딱지나파야겠다,4547450354,jungle,1776,8,8,7,12386,5704,26276,32,17,27617,11771,41,106,5,369,11,16,5,0.5357142857142857,0.2222222222222222
QXY_t9yFR9-7wd6PlbINIMzW34piO7NEcGQr42cZ16qx1UngZaGJa6Nr,zhao020708,4547450354,jungle,1776,16,11,8,32254,10242,11018,22,30,27706,16927,31,161,21,176,1,2,3,0.6666666666666666,0.39285714285714285
rd1Gc3T8TZjD9HdLmyoD3pHFPAWNYHb8Kw5gbZjVW3-_4UR1WykbetQF,능형근 견갑거근,4548528637,jungle,1730,7,2,9,20782,21539,15631,25,9,26003,11860,24,146,35,183,3,1,6,0.6153846153846154,0.1111111111111111
PvBnyrxv4-aTDnyqVi-4dVmsmDVThAkOKnM0WplugXagoSk,거미줄에걸린나비,4545423267,jungle,1820,8,6,12,14403,26933,19721,21,0,33372,13214,17,209,28,28,8,9,2,0.6666666666666666,0.3
2xsGaAS70DWbMkagMuXmZzxFnuX8ht0Qg48SRHqRZpKKntST8CfufHTL,IQ50 원숭이,4548616726,jungle,1822,4,4,7,13589,25236,35931,31,16,47598,11528,29,185,8,611,1,1,4,0.3235294117647059,0.13793103448275862
0eIl3wssIfV_RpDMT3VluBx-D_Dh8JfR9sjQQ6IXQi5qVJE,새 치 미 안 개,4548616726,jungle,1822,10,4,3,20745,23403,23213,23,17,36869,13888,77,161,15,569,4,6,4,0.4482758620689655,0.11764705882352941
6gHUNrNKD2ZvkRhJoYtyriq5OLkGxGiNtegZGQ21y5pVhy9olyNF1S9X,나랑해보자는건가,4530354745,jungle,1596,7,5,5,20251,4835,13470,35,22,20484,13727,90,177,17,531,7,7,8,0.8,0.16666666666666666
ELCAQxMlpzQdaWwir8YQr9-7EjMfLmQ01fQCfqj5loaEXhWZ6gBAZxER,Autumn winds,4548281320,jungle,1322,0,3,5,5875,8659,9598,17,11,16691,6321,28,96,9,407,3,3,1,0.2631578947368421,0.17647058823529413
ZT5wIvq5ItxZLhMN8OP9JVBOIxL-xRc73hYpWzy8_QVp7tuSc7oJLCcP,킹텀 당하는 사람,4548281320,jungle,1322,2,2,5,7556,12978,11208,19,19,20391,8577,29,117,0,293,4,5,1,0.4117647058823529,0.10526315789473684
XLvXK3DYxQKKSe8JLcvmiO1wJULqKN659oVBbXvMF1PfHuhddVqAgLP1,로이조 수제자,4540143466,jungle,1380,12,2,8,16658,10906,11549,28,6,21849,11326,22,111,24,199,5,7,3,0.5128205128205128,0.15384615384615385
Es15xG6wJmBZ82Tpq3o9LeEkr_dZv7t_W3lfvtRaKe70ATw,With 0ne,4540143466,jungle,1380,8,7,1,12413,7453,11726,12,4,24788,10460,23,94,12,89,2,3,1,0.6923076923076923,0.1794871794871795
Sp-4ziAR_z-7SE8OokdZJZWOhPqW1Tf9A0pkXyiVmuUH6Yhp04azM-8N,리신하면던져요,4547076644,jungle,1401,3,6,4,8726,9926,12118,15,10,22324,7525,28,97,0,393,1,4,3,0.35,0.1935483870967742
CUuPqxBvgvYlc11-CJvPorEH8PefV89Wp84BPW3VpkzWgDS083ZbOO3-,해봉노랑하양트니,4547076644,jungle,1401,11,2,6,17752,12943,11661,14,6,21990,11007,16,122,12,222,3,1,4,0.5483870967741935,0.1
xXLosqJOGDgZRnW4oR3s2huQ0qQIlj9BFxCbRCDNS0JSlcdKAitIS6SH,김미래가 미래다,4548620940,jungle,1866,9,10,10,13039,3691,25462,31,17,25633,11816,24,103,4,272,8,14,5,0.7307692307692307,0.20833333333333334
NgyoVAAaqIhyzZgWC4wYniZcgl0yDppw9n97XSOYZ0Ym8-AaxyN20wx8,77GameSkyxb,4548620940,jungle,1866,22,7,12,37874,23269,21622,30,16,40545,17857,39,168,12,314,3,5,3,0.7083333333333334,0.2692307692307692
xA2cnAhqHTHzuugkRcsy0pvo7NgrYemuJAw7pRBRf1E,휴즈쿤,4547032539,jungle,1384,10,1,8,13141,6097,9844,20,20,12789,12578,42,140,36,498,5,6,2,0.6,0.06666666666666667
lGiAq5ssjFdaDZgzphP_rLS723LGv5FuikPeGlqrzX-3Wfo,동쪽에서뜬해,4547032539,jungle,1384,3,8,2,17836,6290,13950,15,3,23434,8293,80,107,7,123,2,3,2,0.3333333333333333,0.26666666666666666
Eba8tYjta6ip9MQCNU05Fdp5BIDmZ0rLeHnrS2Sw4oJgGuBBI1GgMI62,Mao Ge Ge,4547595819,jungle,1536,7,7,6,8988,9980,12576,18,17,23767,10416,24,84,16,248,3,5,3,0.4482758620689655,0.25925925925925924
WoAgCXaRbnEdg5S1_8WWn4Hn4rcSxK5PVqn0_fOKkj9w,Zenith of Lee,4547595819,jungle,1536,3,5,10,8814,6124,19542,17,10,20855,8324,9,112,7,316,5,8,2,0.5,0.1724137931034483
pN6BzydSrLpTJeLSaWxl6bymDsaO5cIXIMp3Ox7vIFpj9Bk,수제떡갈비,4547197754,jungle,1531,6,10,14,12473,7572,20087,19,20,25747,9172,18,90,8,418,5,7,2,0.6666666666666666,0.2702702702702703
NE5zafTqt5U_4W_fzaP5IBBcRM-INpkAf3E34kk634Nglu27s2cNWyhO,Zhang Yu Ge,4547197754,jungle,1531,12,4,11,20921,7337,19837,28,27,21953,14406,44,141,35,420,7,7,3,0.6216216216216216,0.13333333333333333
68osMEWkYtg17HWXKYy4i61p03TzLmIYy3q-TXwI7jL3gYA,그린Berry,4548464805,jungle,2045,8,5,11,21384,20135,24221,49,25,37401,13403,29,156,28,590,3,16,9,0.5277777777777778,0.2
Eba8tYjta6ip9MQCNU05Fdp5BIDmZ0rLeHnrS2Sw4oJgGuBBI1GgMI62,Mao Ge Ge,4548464805,jungle,2045,8,7,12,36582,15055,15102,27,24,34302,14794,52,165,31,559,5,6,3,0.8,0.19444444444444445
0hCnKqyBjnygXVRcYaclQ96mtc3pIDk_hFRq_1LqOkqxD_PeEmh8sEJh,Maokee o,4536886612,jungle,1349,4,4,4,11027,14752,11333,26,1,23282,9475,24,146,5,62,3,4,8,0.38095238095238093,0.13793103448275862
S6CR76pem2zGhggyADK0ux9sTHsnxC2_I_KQM_Hoc0jf_W4coXT-g2XP,팀 굿,4536886612,jungle,1349,7,4,9,13224,15672,15891,12,21,27705,9532,14,125,9,481,7,5,0,0.5517241379310345,0.18181818181818182
